SessionID,Start Time,End Time,# of Users,User ID,Gender,Is Child,
10032013054059,2013-03-10 17:40:51,2013-03-10 17:42:51,2,850,Male,False,
10032013054059,2013-03-10 17:40:51,2013-03-10 17:42:51,2,2659,Unknown,True,
10032013054251,2013-03-10 17:42:51,2013-03-10 17:44:51,4,3493,Male,False,
10032013054251,2013-03-10 17:42:51,2013-03-10 17:44:51,4,5328,Unknown,False,
10032013054251,2013-03-10 17:42:51,2013-03-10 17:44:51,4,5347,Unknown,False,
10032013054251,2013-03-10 17:42:51,2013-03-10 17:44:51,4,5367,Unknown,False,
10032013054451,2013-03-10 17:44:51,2013-03-10 17:46:51,3,5367,Unknown,False,
10032013054451,2013-03-10 17:44:51,2013-03-10 17:46:51,3,5347,Female,False,
10032013054451,2013-03-10 17:44:51,2013-03-10 17:46:51,3,5719,Male,False,
