SessionID,Start Time,End Time,User ID,Is User Sleeping,Is User Distracted,
10032013085704,2013-03-10 08:57:01,2013-03-10 08:59:01,225,False,False,
10032013085903,2013-03-10 08:59:01,2013-03-10 09:01:01,225,False,False,
