SessionID,Start Time,End Time,User ID,Is User Sleeping,Is User Distracted,
10032013100715,2013-03-10 10:07:15,2013-03-10 10:09:15,29,False,False,
10032013100715,2013-03-10 10:07:15,2013-03-10 10:09:15,1885,False,False,
10032013100917,2013-03-10 10:09:15,2013-03-10 10:11:15,29,True,False,
10032013100917,2013-03-10 10:09:15,2013-03-10 10:11:15,1885,False,True,
10032013101117,2013-03-10 10:11:15,2013-03-10 10:13:15,1885,False,False,
