SessionID,Start Time,End Time,# of Users,User ID,Gender,Is Child,
10032013045337,2013-03-10 16:53:34,2013-03-10 16:55:34,2,254,Male,False,
10032013045337,2013-03-10 16:53:34,2013-03-10 16:55:34,2,290,Unknown,False,
10032013045534,2013-03-10 16:55:34,2013-03-10 16:57:34,2,254,Male,False,
10032013045534,2013-03-10 16:55:34,2013-03-10 16:57:34,2,290,Unknown,False,
10032013045737,2013-03-10 16:57:34,2013-03-10 16:59:34,2,254,Male,False,
10032013045737,2013-03-10 16:57:34,2013-03-10 16:59:34,2,290,Unknown,False,
