SessionID,Start Time,End Time,# of Users,User ID,Gender,Is Child,
10032013092703,2013-03-10 09:27:02,2013-03-10 09:29:02,2,559,Unknown,False,
10032013092703,2013-03-10 09:27:02,2013-03-10 09:29:02,2,587,Unknown,False,
10032013093102,2013-03-10 09:31:02,2013-03-10 09:33:02,1,636,Male,False,
