SessionID,Start Time,End Time,# of Users,User ID,Gender,Is Child,
10032013094915,2013-03-10 09:49:15,2013-03-10 09:51:15,2,29,Unknown,False,
10032013094915,2013-03-10 09:49:15,2013-03-10 09:51:15,2,1861,Male,False,
10032013095115,2013-03-10 09:51:15,2013-03-10 09:53:15,2,29,Unknown,False,
10032013095115,2013-03-10 09:51:15,2013-03-10 09:53:15,2,1861,Male,False,
10032013095317,2013-03-10 09:53:15,2013-03-10 09:55:15,2,29,Unknown,False,
10032013095317,2013-03-10 09:53:15,2013-03-10 09:55:15,2,1861,Male,False,
