SessionID,Start Time,End Time,# of Users,User ID,Gender,Is Child,
10032013084509,2013-03-10 08:45:01,2013-03-10 08:47:01,1,7,Male,False,
10032013084901,2013-03-10 08:49:01,2013-03-10 08:51:01,1,11,Male,False,
