SessionID,Start Time,End Time,# of Users,User ID,Gender,Is Child,
10032013095515,2013-03-10 09:55:15,2013-03-10 09:57:15,2,29,Female,False,
10032013095515,2013-03-10 09:55:15,2013-03-10 09:57:15,2,1861,Male,False,
10032013095717,2013-03-10 09:57:15,2013-03-10 09:59:15,2,29,Unknown,False,
10032013095717,2013-03-10 09:57:15,2013-03-10 09:59:15,2,1861,Female,False,
10032013095918,2013-03-10 09:59:15,2013-03-10 10:01:15,2,29,Unknown,False,
10032013095918,2013-03-10 09:59:15,2013-03-10 10:01:15,2,1861,Male,False,
