SessionID,Start Time,End Time,# of Users,User ID,Gender,Is Child,
11032013065535,2013-03-11 18:55:35,2013-03-11 18:57:35,3,852,Male,True,
11032013065535,2013-03-11 18:55:35,2013-03-11 18:57:35,3,862,Unknown,False,
11032013065535,2013-03-11 18:55:35,2013-03-11 18:57:35,3,879,Unknown,False,
11032013065735,2013-03-11 18:57:35,2013-03-11 18:59:35,1,881,Unknown,False,
