SessionID,Start Time,End Time,User ID,Is User Sleeping,Is User Distracted,
10032013100115,2013-03-10 10:01:15,2013-03-10 10:03:15,29,False,True,
10032013100115,2013-03-10 10:01:15,2013-03-10 10:03:15,1861,False,False,
10032013100315,2013-03-10 10:03:15,2013-03-10 10:05:15,29,False,False,
10032013100315,2013-03-10 10:03:15,2013-03-10 10:05:15,1861,False,False,
10032013100515,2013-03-10 10:05:15,2013-03-10 10:07:15,29,False,False,
10032013100515,2013-03-10 10:05:15,2013-03-10 10:07:15,1861,False,False,
10032013100515,2013-03-10 10:05:15,2013-03-10 10:07:15,1885,False,False,
