SessionID,Start Time,End Time,User ID,Is User Sleeping,Is User Distracted,
10032013045337,2013-03-10 16:53:34,2013-03-10 16:55:34,254,True,False,
10032013045337,2013-03-10 16:53:34,2013-03-10 16:55:34,290,False,False,
10032013045534,2013-03-10 16:55:34,2013-03-10 16:57:34,254,False,False,
10032013045534,2013-03-10 16:55:34,2013-03-10 16:57:34,290,True,False,
10032013045737,2013-03-10 16:57:34,2013-03-10 16:59:34,254,True,False,
10032013045737,2013-03-10 16:57:34,2013-03-10 16:59:34,290,True,True,
